"785884","2","0.004","-0.006","0.002"
"785887","1","-0.054","-0.021","0.123"
"785889","2","0.002","0.002","0.009"
"785890","1","-0.007","-0.002","-0.032"
"785894","2","0.003","-0.006","-0.008"
"785895","1","0.100","0.019","0.021"
"785899","2","-0.005","-0.000","-0.008"
"785900","1","0.014","0.039","0.046"
"785905","2","0.005","-0.004","-0.003"
"785906","1","-0.009","0.040","0.050"
"785911","2","-0.002","-0.009","-0.007"
"785912","1","0.008","0.010","0.092"
"785919","2","0.002","0.005","-0.008"
"785920","1","0.062","0.035","0.035"
"785924","2","0.001","0.002","-0.000"
"785925","1","0.017","-0.056","0.025"
"785929","2","0.003","0.004","-0.002"
"785930","1","0.064","-0.021","0.095"
"785934","2","0.005","-0.001","-0.000"
"785936","1","0.094","-0.010","0.039"
"785939","2","-0.002","0.007","0.004"
"785940","1","0.017","0.005","-0.021"
"785944","2","-0.002","0.007","-0.001"
"785945","1","0.005","0.037","-0.005"
"785949","2","0.008","-0.003","-0.005"
"785950","1","0.002","-0.000","0.015"
"785953","2","-0.004","-0.004","0.007"
"785954","1","0.022","0.005","0.001"
"785959","2","-0.003","-0.007","0.002"
"785960","1","0.002","-0.018","0.036"
"785964","2","0.002","-0.006","0.002"
"785965","1","0.008","0.025","0.039"
"785970","2","0.001","-0.003","0.004"
"785971","1","0.028","0.033","0.004"
"785975","2","0.003","-0.005","0.000"
"785976","1","0.003","-0.015","-0.017"
"785980","2","-0.002","0.006","0.002"
"785982","1","0.006","-0.016","0.000"
"785984","2","0.003","0.002","-0.001"
"785985","1","0.018","-0.002","0.057"
"785989","2","-0.002","0.004","-0.001"
"785990","1","0.011","-0.005","0.043"
"785994","2","0.002","0.003","0.000"
"785997","1","-0.006","-0.020","0.063"
"785999","2","-0.003","0.000","-0.006"
"785999","1","-0.013","-0.047","-0.005"
"786004","2","-0.003","-0.000","-0.006"
"786005","1","0.050","-0.018","0.030"
"786010","2","-0.009","-0.001","0.001"
"786011","1","0.051","-0.009","0.065"
"786018","1","-0.006","0.039","0.015"
"786018","2","-0.003","0.005","0.007"
"786019","1","0.020","-0.005","0.070"
"786023","2","0.006","0.007","0.007"
"786024","1","0.047","-0.019","0.056"
"786028","2","-0.000","-0.001","-0.002"
"786029","1","-0.036","-0.020","0.049"
"786035","2","-0.006","0.005","0.002"
"786035","1","0.063","0.018","0.042"
"786040","2","-0.001","-0.002","0.007"
"786045","2","0.007","-0.003","0.005"
"786046","1","-0.001","-0.014","-0.051"
"786049","2","0.010","-0.003","-0.004"
"786051","1","0.014","-0.008","0.006"
"786053","2","0.002","0.002","0.007"
"786054","1","0.001","0.010","0.061"
"786059","2","-0.003","-0.003","-0.001"
"786060","1","0.002","0.026","0.036"
"786065","2","-0.004","0.012","0.001"
"786066","1","-0.007","0.067","0.027"
"786070","1","0.022","0.015","0.061"
"786071","2","-0.005","0.001","0.000"
"786075","1","0.023","0.017","0.001"
"786077","2","-0.001","-0.000","-0.004"
"786079","1","0.041","-0.007","0.033"
"786080","2","-0.001","-0.004","-0.000"
"786085","1","0.042","-0.025","0.065"
"786086","2","0.007","0.009","-0.004"
"786089","1","0.052","0.040","0.102"
"786090","2","-0.001","0.008","0.002"
"786096","1","0.036","0.025","0.077"
"786096","2","-0.002","-0.003","-0.007"
"786099","1","0.028","-0.028","0.039"
"786100","2","-0.004","0.005","0.001"
"786105","1","0.068","-0.050","0.025"
"786108","2","0.004","-0.000","-0.002"
"786109","1","0.050","-0.013","0.041"
"786112","2","0.004","0.000","-0.005"
"786114","1","0.071","0.042","0.093"
"786116","2","0.001","-0.005","-0.004"
"786120","1","0.096","0.005","0.106"
"786121","2","-0.003","0.002","0.003"
"786123","1","0.032","-0.031","0.121"
"786124","2","0.003","0.007","-0.001"
"786128","1","0.039","-0.023","0.048"
"786131","2","0.002","-0.004","0.001"
"786134","1","-0.010","0.020","0.047"
"786135","2","-0.007","0.001","0.001"
"786140","1","-0.040","0.031","0.013"
"786141","2","-0.004","-0.000","-0.002"
"786146","1","0.015","0.021","-0.012"
"786147","2","0.006","-0.001","-0.004"
"786148","1","0.052","0.010","0.057"
"786150","2","-0.006","0.001","-0.004"
"786154","1","0.018","0.011","0.031"
"786155","2","0.010","0.003","-0.005"
"786158","1","-0.031","-0.024","0.012"
"786160","2","-0.002","-0.013","0.004"
"786165","1","-0.012","-0.071","0.008"
"786165","2","-0.005","-0.003","0.001"
"786169","1","0.073","-0.070","0.067"
"786170","2","-0.009","-0.003","-0.000"
"786175","1","0.091","-0.051","0.062"
"786175","2","-0.004","0.002","0.003"
"786179","1","-0.011","-0.054","-0.011"
"786180","2","-0.005","-0.001","-0.002"
"786185","1","-0.046","-0.044","-0.015"
"786186","2","-0.001","0.011","0.002"
"786189","1","-0.006","-0.048","0.004"
"786190","2","-0.011","0.002","-0.001"
"786194","1","0.018","-0.060","0.034"
"786195","2","0.003","-0.002","0.002"
"786198","1","0.064","-0.022","0.089"
"786199","2","0.004","-0.004","-0.002"
"786203","1","0.027","-0.008","0.063"
"786207","2","-0.001","-0.001","0.001"
"786209","1","-0.040","-0.028","0.043"
"786213","2","-0.002","-0.007","0.003"
"786216","1","0.022","0.020","0.043"
"786218","2","-0.012","-0.001","0.003"
"786220","1","0.092","0.054","0.054"
"786223","2","-0.005","-0.001","0.006"
"786225","1","-0.002","0.019","0.116"
"786227","2","-0.000","-0.000","0.003"
"786232","1","0.022","-0.008","0.041"
"786233","2","-0.001","0.007","-0.003"
"786236","1","0.103","0.012","0.009"
"786239","2","-0.007","-0.009","-0.004"
"786240","1","0.049","0.039","0.025"
"786243","2","-0.000","0.003","0.003"
"786245","1","0.042","0.048","0.016"
"786247","2","-0.004","-0.004","-0.014"
"786249","1","-0.004","0.055","0.065"
"786252","2","0.006","-0.000","0.003"
"786255","1","0.008","0.016","0.039"
"786257","2","0.008","0.003","-0.004"
"786260","1","0.060","-0.028","0.030"
"786263","2","-0.001","-0.003","0.005"
"786267","1","0.002","0.002","0.014"
"786268","2","0.002","0.002","0.003"
"786270","1","0.021","0.030","0.003"
"786273","2","-0.002","0.003","0.001"
"786275","1","0.083","0.006","0.077"
"786279","2","-0.008","0.008","0.011"
"786280","1","0.024","0.021","0.094"
"786281","2","-0.003","-0.002","0.003"
"786285","1","-0.053","0.069","0.082"
"786287","2","0.001","0.003","-0.003"
"786290","1","0.087","0.076","0.041"
"786293","2","-0.003","0.003","-0.002"
"786295","1","0.075","0.047","0.018"
"786297","2","-0.009","-0.006","-0.002"
"786299","1","0.016","-0.008","0.042"
"786302","2","0.003","-0.006","-0.006"
"786304","1","0.015","-0.045","0.033"
"786308","2","-0.000","0.003","-0.006"
"786309","1","0.042","-0.028","0.034"
"786313","2","-0.004","0.002","0.007"
"786315","1","0.059","-0.022","0.054"
"786316","2","-0.005","0.005","0.002"
"786320","1","0.043","-0.054","0.028"
"786322","2","0.008","-0.004","-0.005"
"786325","1","0.014","0.006","0.085"
"786326","2","0.001","0.007","-0.002"
"786330","1","0.016","0.055","0.125"
"786332","2","0.002","-0.003","-0.000"
"786334","1","0.058","0.003","0.064"
"786337","2","-0.007","0.007","0.010"
"786340","1","0.045","-0.006","0.007"
"786342","2","0.003","0.001","-0.004"
"786344","1","0.064","0.000","0.016"
"786347","2","0.005","0.001","0.004"
"786350","1","0.055","0.035","0.073"
"786352","2","0.002","-0.000","-0.001"
"786355","1","0.041","0.103","0.081"
"786359","2","-0.004","-0.004","0.007"
"786360","1","0.053","0.040","0.019"
"786366","2","0.009","0.004","0.004"
"786367","1","0.057","0.030","0.002"
"786370","1","-0.021","0.036","-0.040"
"786375","2","0.003","0.002","0.000"
"786377","1","-0.012","0.023","-0.019"
"786378","2","0.003","-0.006","0.005"
"786381","1","0.027","-0.011","0.018"
"786385","2","0.002","-0.003","0.007"
"786386","1","0.034","-0.018","0.020"
"786388","2","-0.002","-0.004","0.000"
"786389","1","0.016","-0.014","0.039"
"786394","2","0.003","-0.001","0.018"
"786395","1","-0.007","0.025","0.005"
"786398","2","-0.003","0.007","-0.003"
"786399","1","0.077","0.035","0.040"
"786403","2","0.010","-0.006","-0.001"
"786404","1","0.042","0.023","0.007"
"786407","2","-0.003","-0.009","-0.000"
"786408","1","0.007","0.014","0.018"
"786414","2","0.001","-0.001","-0.004"
"786414","1","0.089","0.022","-0.023"
"786418","2","-0.013","0.002","-0.004"
"786418","1","0.062","0.032","0.036"
"786423","2","0.007","0.001","0.001"
"786423","1","0.084","-0.021","0.036"
"786429","2","-0.002","0.001","0.007"
"786430","1","0.068","-0.004","0.037"
"786434","2","-0.006","0.001","-0.000"
"786434","1","0.026","0.033","0.039"
"786438","2","-0.007","-0.001","-0.004"
"786439","1","0.011","0.004","0.067"
"786445","2","-0.000","-0.015","-0.001"
"786446","1","-0.026","-0.048","0.056"
"786449","2","-0.002","-0.000","-0.000"
"786450","1","0.003","-0.033","0.084"
"786455","2","0.001","-0.001","0.000"
"786457","1","0.022","-0.004","-0.026"
"786459","2","-0.007","-0.012","-0.002"
"786459","1","0.015","-0.003","0.042"
"786464","2","-0.013","-0.008","-0.000"
"786464","1","0.043","0.018","0.048"
"786468","2","0.005","-0.005","-0.004"
"786469","1","0.045","0.025","0.008"
"786474","2","-0.003","-0.003","-0.000"
"786475","1","0.050","0.003","0.043"
"786477","2","-0.004","-0.001","0.004"
"786478","1","0.091","0.024","0.076"
"786483","2","0.001","0.000","0.003"
"786484","1","0.078","0.030","0.134"
"786487","2","-0.007","0.002","0.003"
"786488","1","-0.016","0.020","0.089"
"786495","2","-0.011","-0.001","0.000"
"786496","1","0.004","-0.009","0.103"
"786498","2","0.002","-0.000","-0.003"
"786499","1","0.027","0.034","0.055"
"786504","2","-0.001","0.007","0.013"
"786506","1","0.015","0.047","0.037"
"786508","2","0.001","-0.000","-0.003"
"786509","1","0.015","-0.034","0.038"
"786514","2","-0.007","-0.001","0.008"
"786515","1","0.061","-0.007","-0.006"
"786518","2","-0.005","0.000","0.004"
"786519","1","0.055","-0.012","0.048"
"786523","2","-0.004","-0.000","-0.000"
"786523","1","0.009","0.026","0.035"
"786529","2","-0.007","0.004","0.001"
"786530","1","-0.029","-0.024","0.071"
"786534","2","-0.003","-0.001","0.001"
"786536","1","0.013","-0.016","0.038"
"786538","2","0.009","0.007","-0.004"
"786539","1","0.013","0.036","0.079"
"786544","2","0.002","-0.001","0.003"
"786545","1","0.025","0.031","0.011"
"786549","2","0.008","0.001","0.005"
"786550","1","0.018","0.079","0.002"
"786555","2","0.007","-0.004","0.005"
"786556","1","0.087","0.033","0.050"
"786558","1","0.053","0.025","0.019"
"786561","2","-0.005","0.002","-0.004"
"786563","1","0.028","0.023","0.017"
"786566","2","-0.006","0.004","-0.004"
"786568","1","-0.066","0.046","0.123"
"786570","2","0.006","0.005","-0.006"
"786574","1","0.054","0.047","0.071"
"786575","2","-0.007","-0.000","-0.003"
"786580","2","-0.002","-0.005","0.000"
"786583","1","-0.006","0.066","0.050"
"786584","1","0.008","-0.037","0.036"
"786586","2","-0.005","0.000","-0.002"
"786588","1","0.100","-0.024","-0.008"
"786591","2","-0.008","0.003","0.006"
"786593","1","0.080","0.001","0.033"
"786595","2","-0.009","-0.003","0.002"
"786598","1","0.054","0.043","0.020"
"786601","2","-0.001","-0.001","0.002"
"786603","1","-0.024","-0.004","0.076"
"786607","2","-0.006","-0.002","-0.001"
"786609","1","0.041","0.007","0.002"
"786615","2","0.006","0.003","-0.003"
"786616","1","0.014","-0.004","-0.000"
"786617","2","0.005","-0.003","0.001"
"786618","1","0.011","0.014","-0.008"
"786623","2","-0.004","0.000","0.005"
"786628","2","0.007","0.002","-0.001"
"786629","1","-0.021","0.040","0.015"
"786633","2","0.009","-0.004","0.002"
"786633","1","0.053","0.015","0.068"
"786637","2","-0.007","0.003","0.006"
"786638","1","-0.022","-0.023","0.099"
"786642","2","-0.007","-0.006","0.000"
"786643","1","0.033","0.027","0.115"
"786649","2","-0.006","0.000","-0.001"
"786650","1","0.025","0.003","0.048"
"786653","2","-0.001","-0.005","0.003"
"786655","1","-0.007","0.061","0.005"
"786658","2","0.001","0.011","-0.003"
"786659","1","0.000","0.030","0.042"
"786663","2","0.005","-0.011","0.002"
"786664","1","0.008","0.051","-0.028"
"786668","2","0.002","-0.004","0.004"
"786669","1","0.017","0.054","0.066"
"786674","2","0.003","-0.004","-0.004"
"786675","1","0.029","0.008","0.044"
"786678","2","-0.006","-0.001","0.011"
"786679","1","0.064","-0.040","0.034"
"786683","2","0.002","-0.001","0.007"
"786683","1","-0.029","-0.037","0.083"
"786688","2","-0.006","-0.004","0.004"
"786688","1","0.042","0.029","0.002"
"786692","2","-0.002","-0.001","-0.005"
"786693","1","0.017","0.028","0.031"
"786697","2","-0.012","0.002","-0.004"
"786698","1","0.081","0.038","0.010"
"786702","2","-0.001","-0.007","0.004"
"786703","1","-0.012","0.029","0.048"
"786707","2","0.003","-0.003","0.008"
"786712","1","0.038","0.024","0.048"
"786713","2","-0.007","0.002","0.002"
"786716","1","-0.051","0.070","-0.008"
"786718","2","-0.005","0.006","-0.001"
"786721","1","0.189","0.081","0.085"
"786722","2","-0.002","0.002","0.005"
"786726","1","0.057","0.015","-0.024"
"786731","2","-0.002","-0.001","0.002"
"786732","1","0.037","0.020","-0.037"
"786736","2","0.007","-0.005","0.003"
"786736","1","-0.008","0.010","0.004"
"786740","2","0.002","-0.000","0.004"
"786742","1","0.041","-0.002","0.049"
"786745","2","0.009","-0.004","-0.002"
"786747","1","0.100","0.045","-0.014"
"786751","2","-0.003","-0.003","0.008"
"786752","1","0.015","0.071","0.037"
"786756","2","0.004","0.012","0.000"
"786756","1","0.065","0.041","0.102"
"786761","2","-0.000","0.008","0.004"
"786762","1","-0.019","0.022","-0.023"
"786767","2","-0.001","0.000","-0.005"
"786768","1","0.024","0.012","0.061"
"786771","2","-0.010","-0.003","0.003"
"786772","1","0.029","-0.004","-0.003"
"786776","2","-0.006","0.001","-0.001"
"786777","1","-0.000","-0.006","0.056"
"786780","2","-0.006","0.008","0.007"
"786781","1","0.032","0.059","0.115"
"786785","2","-0.004","-0.004","-0.008"
"786786","1","0.017","-0.005","0.049"
"786791","2","-0.002","-0.007","-0.005"
"786792","1","-0.026","0.032","0.055"
"786794","2","0.008","0.004","0.005"
"786795","1","0.060","0.026","0.051"
"786802","2","0.003","-0.001","0.004"
"786803","1","0.038","0.025","0.059"
"786806","1","0.006","0.024","0.109"
"786807","2","-0.009","-0.000","0.002"
"786811","2","0.003","-0.003","-0.001"
"786812","1","0.103","0.014","0.074"
"786816","1","0.039","-0.000","0.094"
"786817","2","0.004","-0.000","-0.001"
"786822","2","0.014","-0.011","-0.002"
"786822","1","0.085","-0.033","-0.000"
"786825","1","0.009","-0.027","0.060"
"786827","2","-0.006","-0.001","0.010"
"786831","1","-0.018","0.052","-0.017"
"786832","2","-0.007","-0.001","0.004"
"786835","1","0.007","0.060","0.008"
"786837","2","-0.001","-0.000","0.000"
"786840","1","0.062","0.053","0.111"
"786842","2","0.002","-0.003","-0.001"
"786844","1","0.005","-0.004","0.013"
"786846","2","0.002","0.001","-0.000"
"786851","2","0.006","0.000","-0.003"
"786852","1","-0.004","-0.029","0.008"
"786855","1","0.026","-0.015","0.068"
"786857","2","-0.001","-0.007","0.007"
"786860","1","-0.046","0.017","0.061"
"786862","2","-0.002","0.005","-0.008"
"786865","1","0.082","0.056","0.031"
"786867","2","0.003","-0.006","0.002"
"786871","1","0.012","-0.011","0.068"
"786872","2","-0.002","-0.001","0.001"
"786876","1","0.091","-0.003","0.081"
"786877","2","-0.007","-0.004","0.004"
"786882","1","0.057","-0.034","0.063"
"786882","2","-0.005","0.001","-0.003"
"786885","1","0.016","0.002","0.057"
"786886","2","-0.004","0.001","-0.003"
"786890","1","0.005","-0.017","0.030"
"786891","2","0.007","-0.002","0.003"
"786896","2","0.004","0.002","-0.005"
"786897","1","0.056","-0.020","0.063"
"786902","1","0.055","0.028","0.019"
"786902","2","0.004","0.007","-0.005"
"786905","1","0.092","0.056","0.080"
"786906","2","0.002","-0.001","0.004"
"786910","1","0.026","0.067","0.026"
"786912","2","-0.002","-0.001","-0.003"
"786915","1","0.040","0.031","0.047"
"786916","2","0.005","-0.003","-0.002"
"786920","1","-0.013","0.037","0.048"
"786921","2","-0.004","0.008","-0.001"
"786925","1","0.001","0.030","-0.004"
"786926","2","0.001","0.005","-0.004"
"786930","1","0.027","0.039","0.091"
"786931","2","-0.000","-0.007","0.003"
"786934","1","0.033","-0.023","0.146"
"786935","2","-0.001","-0.001","0.002"
"786941","1","0.020","-0.014","0.099"
"786941","2","-0.004","-0.001","0.005"
"786944","1","-0.037","0.006","0.043"
"786945","2","0.005","-0.002","0.003"
"786950","1","0.022","0.047","-0.016"
"786952","2","-0.007","-0.010","0.005"
