"785884","2","0.004","-0.006","0.002"
"786955","1","0.082","0.001","-0.019"
"786955","2","-0.001","-0.004","-0.005"
"786959","1","0.028","0.005","0.018"
"786961","2","0.021","0.001","-0.001"
"786964","1","0.019","0.027","0.015"
"786966","2","0.007","0.008","-0.004"
"786969","1","0.020","0.027","0.028"
"786970","2","-0.011","0.002","0.002"
"786975","1","-0.017","0.019","0.067"
"786975","2","-0.002","0.002","0.002"
"786980","1","-0.000","-0.049","-0.017"
"786983","2","-0.003","-0.003","-0.002"
"786985","2","0.003","-0.001","-0.003"
"786987","1","0.014","0.027","0.068"
"786989","1","0.028","0.039","0.106"
"786990","2","0.011","0.001","0.003"
"786995","2","-0.002","0.005","-0.002"
"786996","1","0.022","0.024","0.025"
"787001","1","0.038","0.002","-0.006"
"787002","2","-0.003","0.004","0.008"
"787005","1","0.042","-0.000","0.048"
"787007","2","-0.006","0.005","-0.010"
"787010","1","0.060","-0.044","0.048"
"787010","2","-0.018","-0.009","-0.014"
"787015","1","0.061","-0.002","0.019"
"787017","2","-0.005","-0.003","0.005"
"787020","1","0.025","0.041","0.024"
"787022","2","-0.001","0.001","-0.000"
"787025","1","0.024","0.018","-0.007"
"787028","2","0.002","-0.001","0.002"
"787030","1","-0.001","0.031","0.006"
"787031","2","-0.007","0.005","-0.002"
"787036","1","0.059","0.057","0.035"
"787036","2","0.001","-0.001","0.003"
"787039","1","0.083","0.056","-0.020"
"787041","2","-0.001","-0.003","0.002"
"787044","1","0.058","0.039","0.052"
"787046","2","-0.007","-0.003","0.002"
"787049","1","0.053","-0.010","0.061"
"787051","2","0.001","-0.006","0.000"
"787056","1","0.012","-0.010","0.040"
"787058","2","0.005","0.005","0.011"
"787059","1","0.010","0.034","0.040"
"787064","2","-0.009","-0.006","0.002"
"787065","1","0.001","0.022","0.078"
"787070","2","-0.001","0.010","0.002"
"787071","1","-0.006","0.013","0.074"
"787074","2","-0.002","-0.012","0.006"
"787075","1","0.013","-0.005","0.019"
"787079","2","0.002","0.001","0.003"
"787083","2","0.004","0.004","0.005"
"787085","1","0.037","0.055","0.010"
"787089","2","0.001","-0.000","0.006"
"787091","1","-0.010","0.018","0.016"
"787094","2","0.001","-0.002","-0.002"
"787095","1","0.014","0.008","0.067"
"787099","2","-0.001","-0.000","-0.003"
"787103","1","0.031","0.020","0.070"
"787104","2","-0.008","-0.009","0.000"
"787105","1","0.028","0.023","0.039"
"787109","2","0.007","0.005","-0.009"
"787110","1","0.007","0.019","0.011"
"787113","2","0.007","-0.004","0.005"
"787114","1","-0.004","0.015","-0.017"
"787118","2","0.001","-0.008","0.011"
"787119","1","0.012","0.006","-0.076"
"787125","2","-0.010","0.007","0.001"
"787126","1","0.023","-0.025","-0.051"
"787129","1","0.018","-0.005","-0.069"
"787131","2","-0.003","0.003","-0.010"
"787134","1","-0.017","0.029","-0.026"
"787140","2","-0.001","-0.001","-0.004"
"787141","1","0.012","0.030","0.018"
"787143","2","0.008","0.004","0.000"
"787144","1","0.040","0.017","0.031"
"787148","2","0.009","-0.005","-0.002"
"787149","1","0.035","0.021","0.054"
"787153","2","-0.001","0.003","0.003"
"787155","1","-0.002","0.083","0.065"
"787158","2","-0.010","-0.001","0.000"
"787165","2","0.004","0.002","0.002"
"787166","1","0.013","0.027","0.093"
"787169","1","0.049","0.029","0.015"
"787170","2","-0.003","-0.004","-0.008"
"787174","1","0.061","0.006","0.045"
"787175","2","0.001","0.000","-0.000"
"787178","1","0.063","0.003","0.082"
"787180","2","-0.008","0.005","-0.006"
"787184","1","0.029","0.032","0.072"
"787185","2","0.003","-0.003","-0.007"
"787189","1","-0.020","0.003","0.098"
"787189","2","-0.004","-0.004","-0.000"
"787195","1","0.015","-0.028","0.037"
"787196","2","-0.003","0.006","-0.002"
"787199","1","0.020","-0.014","0.008"
"787200","2","-0.001","0.004","-0.002"
"787203","1","-0.019","0.001","0.010"
"787204","2","0.006","-0.009","0.000"
"787209","1","0.056","-0.021","-0.023"
"787210","2","0.003","-0.003","0.004"
"787215","1","0.076","-0.053","-0.020"
"787215","2","0.002","-0.011","0.002"
"787223","2","-0.009","0.001","0.004"
"787225","1","-0.006","0.023","-0.067"
"787227","2","-0.004","-0.006","-0.003"
"787229","2","-0.012","-0.001","0.001"
"787230","1","-0.003","0.023","0.007"
"787235","2","0.004","-0.006","-0.004"
"787236","1","-0.015","0.014","0.037"
"787240","2","0.001","0.003","-0.002"
"787243","2","-0.001","-0.003","0.003"
"787245","1","0.015","0.020","0.035"
"787250","2","-0.002","-0.003","-0.001"
"787251","1","0.037","0.031","0.058"
"787255","2","-0.000","-0.004","-0.002"
"787256","1","-0.035","-0.003","0.027"
"787262","2","-0.000","0.008","-0.001"
"787263","1","-0.011","-0.035","-0.008"
"787265","1","0.059","-0.027","-0.014"
"787268","2","-0.003","-0.003","0.002"
"787270","1","0.041","-0.028","0.044"
"787272","2","-0.006","-0.004","0.001"
"787275","1","0.009","0.038","0.063"
"787277","2","0.009","-0.006","-0.006"
"787279","1","0.018","0.055","0.062"
"787284","2","-0.007","0.002","-0.003"
"787286","1","0.036","-0.006","0.049"
"787288","2","0.004","0.003","-0.005"
"787290","1","0.060","-0.023","0.030"
"787293","2","-0.005","-0.011","0.002"
"787295","1","0.018","-0.000","0.044"
"787297","2","0.002","0.001","-0.001"
"787300","2","0.002","-0.004","0.007"
"787302","1","0.009","-0.008","0.063"
"787305","1","-0.024","-0.012","0.063"
"787308","2","-0.005","-0.003","-0.003"
"787311","1","-0.015","-0.001","0.017"
"787312","2","0.009","0.005","0.004"
"787314","1","0.031","-0.004","0.074"
"787319","2","-0.002","0.002","-0.003"
"787320","1","0.036","0.017","0.070"
"787323","2","0.002","-0.003","-0.005"
"787324","1","0.056","0.000","0.052"
"787327","2","-0.010","0.001","0.000"
"787331","1","0.055","0.011","-0.038"
"787332","2","0.007","0.003","-0.010"
"787335","1","0.035","0.051","-0.040"
"787337","2","-0.001","0.007","-0.005"
"787339","1","0.000","0.012","0.054"
"787343","2","0.001","-0.000","-0.000"
"787345","1","0.034","0.020","0.058"
"787347","2","0.010","-0.001","0.006"
"787349","1","0.020","0.004","0.028"
"787352","2","-0.006","0.000","-0.003"
"787354","1","-0.061","-0.032","0.049"
"787357","2","-0.002","-0.007","-0.005"
"787360","1","-0.021","-0.012","0.040"
"787361","2","-0.003","-0.008","-0.007"
"787366","1","0.053","0.047","0.072"
"787368","2","0.003","0.004","0.001"
"787370","1","0.081","0.017","0.044"
"787376","2","0.005","-0.006","0.002"
"787378","1","0.032","-0.024","0.068"
"787380","1","0.027","0.008","0.064"
"787382","2","-0.006","0.004","-0.001"
"787385","1","0.053","-0.028","0.082"
"787387","2","0.004","0.004","0.009"
"787388","1","0.035","-0.000","0.071"
"787392","2","-0.007","-0.006","0.005"
"787395","1","-0.054","0.018","0.038"
"787400","2","0.003","0.003","0.004"
"787401","1","-0.025","0.053","0.016"
"787405","2","0.001","-0.005","0.008"
"787406","1","0.018","0.031","0.097"
"787409","2","-0.002","-0.002","0.011"
"787410","1","-0.025","-0.004","0.051"
"787415","2","-0.002","0.003","-0.008"
"787415","1","0.013","-0.002","0.005"
"787420","2","-0.001","0.006","-0.007"
"787420","1","0.034","0.010","-0.016"
"787425","2","-0.007","-0.001","-0.006"
"787425","1","0.016","0.022","0.016"
"787429","2","0.007","-0.003","0.002"
"787432","1","0.010","-0.041","0.040"
"787434","2","0.009","0.003","-0.003"
"787435","1","0.028","-0.021","0.068"
"787439","2","-0.001","-0.003","-0.011"
"787440","1","0.009","0.033","0.102"
"787444","2","-0.003","-0.004","0.003"
"787445","1","0.031","0.044","0.041"
"787449","2","0.001","-0.008","0.004"
"787450","1","0.017","0.025","0.112"
"787454","2","-0.003","-0.003","0.000"
"787456","1","0.049","0.091","0.083"
"787459","2","-0.002","0.005","-0.004"
"787460","1","0.026","0.019","0.016"
"787464","2","0.002","0.002","-0.008"
"787464","1","-0.010","0.027","-0.034"
"787469","2","-0.003","0.009","-0.004"
"787469","1","-0.005","-0.017","0.020"
"787473","2","-0.007","-0.009","-0.006"
"787474","1","0.021","-0.025","0.025"
"787481","2","-0.007","-0.005","0.002"
"787482","1","-0.038","-0.022","-0.033"
"787484","2","0.004","-0.003","-0.001"
"787484","1","-0.014","-0.007","-0.044"
"787489","2","-0.007","0.003","-0.003"
"787489","1","0.008","-0.015","-0.037"
"787493","2","0.001","0.003","-0.006"
"787494","1","-0.054","0.041","0.025"
"787499","2","-0.003","0.001","-0.002"
"787501","1","0.012","0.018","0.036"
"787504","2","0.005","0.011","0.003"
"787505","1","0.061","0.013","0.025"
"787508","2","-0.012","-0.000","-0.003"
"787509","1","0.010","0.015","0.026"
"787514","2","0.004","0.002","-0.002"
"787516","1","0.062","-0.066","0.025"
"787519","2","-0.000","-0.000","0.004"
"787520","1","0.020","-0.007","0.086"
"787523","2","-0.002","-0.006","-0.010"
"787524","1","0.001","0.024","0.039"
"787528","2","0.001","0.002","0.006"
"787530","1","-0.030","0.013","0.019"
"787533","2","0.004","-0.004","0.000"
"787535","1","-0.027","0.018","0.004"
"787540","2","-0.001","-0.005","0.004"
"787541","1","-0.076","0.010","0.038"
"787545","2","0.001","0.002","-0.004"
"787546","1","-0.041","0.006","0.044"
"787548","2","-0.001","0.003","-0.001"
"787549","1","-0.012","-0.051","0.072"
"787553","2","-0.003","0.003","-0.009"
"787553","1","0.044","-0.028","0.003"
"787558","2","-0.006","-0.003","0.003"
"787559","1","0.040","0.031","0.049"
"787565","2","0.002","-0.004","-0.001"
"787566","1","-0.066","0.025","0.008"
"787569","2","0.003","0.007","0.008"
"787569","1","-0.062","0.004","-0.028"
"787573","2","0.009","0.007","-0.003"
"787574","1","0.028","0.001","0.031"
"787578","2","0.001","-0.003","0.006"
"787579","1","0.013","0.004","0.043"
"787583","2","0.001","0.010","0.011"
"787584","1","0.009","0.065","0.025"
"787588","2","0.001","0.003","-0.006"
"787589","1","-0.008","0.009","0.049"
"787593","2","-0.006","0.002","-0.005"
"787593","1","-0.014","0.011","-0.039"
"787598","2","0.003","0.003","-0.004"
"787599","1","-0.078","0.027","0.011"
"787603","2","-0.001","0.003","0.005"
"787605","1","0.086","0.008","0.052"
"787609","2","-0.007","0.001","-0.003"
"787610","1","0.052","-0.019","0.045"
"787613","2","-0.001","0.005","-0.001"
"787614","1","-0.017","0.001","0.044"
"787619","2","0.005","-0.000","-0.001"
"787620","1","0.017","-0.049","0.033"
"787625","2","0.003","0.009","-0.000"
"787626","1","0.044","-0.031","0.123"
"787628","2","-0.000","0.011","-0.004"
"787630","1","0.004","0.033","0.036"
"787633","2","-0.005","-0.007","0.005"
"787634","1","0.036","-0.021","-0.013"
"787639","2","-0.002","-0.006","0.003"
"787640","1","-0.014","0.016","-0.001"
"787645","2","-0.004","-0.003","0.012"
"787646","1","-0.008","-0.014","0.025"
"787648","2","0.004","0.001","0.006"
"787650","1","-0.020","0.011","0.009"
"787653","2","-0.000","-0.000","-0.002"
"787654","1","-0.033","-0.032","0.032"
"787659","2","0.010","-0.001","-0.003"
"787660","1","0.016","0.069","0.063"
"787665","1","-0.046","0.041","0.154"
"787665","2","0.002","0.007","0.013"
"787668","1","-0.013","0.023","0.134"
"787670","2","0.012","0.009","-0.007"
"787673","1","0.028","0.020","0.034"
"787678","2","-0.000","-0.004","0.005"
"787679","1","-0.005","0.020","0.052"
"787683","2","0.005","-0.001","0.003"
"787684","1","0.060","0.029","-0.012"
"787687","2","0.005","-0.004","-0.001"
"787688","1","-0.003","-0.054","0.075"
"787692","2","0.007","0.002","-0.000"
"787693","1","-0.045","0.037","-0.021"
"787697","2","-0.002","-0.002","0.005"
"787704","2","-0.003","-0.014","0.001"
"787705","1","-0.059","-0.023","0.018"
"787708","2","0.002","0.008","0.008"
"787709","1","-0.025","0.007","0.112"
"787713","2","0.010","0.003","-0.002"
"787715","1","-0.065","0.029","0.049"
"787717","2","-0.002","-0.011","0.004"
"787723","1","-0.019","0.062","0.072"
"787725","2","0.010","0.011","0.003"
"787727","2","-0.007","-0.002","0.004"
"787731","1","0.045","-0.002","-0.005"
"787732","2","0.007","-0.005","-0.000"
"787736","1","0.034","0.038","0.114"
"787736","2","-0.002","-0.007","-0.006"
"787742","1","0.062","0.037","0.172"
"787743","2","-0.001","-0.005","-0.001"
"787746","1","0.070","-0.007","0.025"
"787749","2","0.001","-0.005","0.007"
"787750","1","0.044","-0.055","0.032"
"787753","2","0.003","0.001","0.009"
"787757","1","0.029","0.038","0.181"
"787757","2","-0.001","-0.007","-0.001"
"787761","1","0.018","0.047","0.016"
"787762","2","0.003","0.000","0.001"
"787767","1","-0.024","0.034","0.039"
"787767","2","0.003","-0.005","-0.002"
"787771","1","0.004","-0.035","0.075"
"787772","2","-0.003","0.000","0.000"
"787776","1","-0.025","0.030","-0.141"
"787778","2","-0.006","-0.003","0.006"
"787781","1","-0.007","0.022","-0.022"
"787782","2","-0.001","0.004","-0.002"
"787786","1","0.022","-0.026","0.011"
"787787","2","-0.000","-0.001","0.001"
"787791","1","0.049","-0.012","0.110"
"787793","2","0.006","-0.006","0.003"
"787796","1","-0.002","0.017","-0.023"
"787797","2","0.004","-0.001","-0.009"
"787802","1","0.052","-0.036","0.038"
"787802","2","0.004","-0.002","-0.008"
"787805","1","0.066","-0.053","0.049"
"787808","2","0.001","-0.001","-0.005"
"787810","1","0.039","-0.010","0.031"
"787812","2","-0.000","0.012","-0.001"
"787816","1","-0.060","0.056","0.046"
"787817","2","0.002","0.000","-0.001"
"787822","1","0.028","-0.012","0.079"
"787822","2","0.001","-0.001","-0.001"
"787826","1","0.064","0.001","0.199"
"787827","2","-0.004","0.006","-0.001"
"787831","1","0.079","-0.002","0.052"
"787832","2","-0.005","-0.007","0.006"
"787835","1","-0.025","0.035","0.017"
"787839","2","-0.003","-0.007","-0.005"
"787840","1","0.069","0.050","-0.010"
"787845","2","-0.006","0.005","-0.000"
"787846","1","-0.033","0.012","-0.040"
"787851","2","0.003","-0.003","-0.006"
"787852","1","-0.006","-0.019","0.043"
"787855","2","-0.002","-0.005","-0.001"
"787859","2","-0.000","0.003","-0.002"
"787860","1","-0.062","0.008","0.020"
"787866","2","0.001","-0.001","0.004"
"787867","1","-0.049","0.054","0.006"
"787871","1","0.015","-0.051","0.148"
"787872","2","0.002","-0.003","-0.005"
"787876","1","0.048","0.003","0.065"
"787877","2","-0.001","0.004","-0.002"
"787881","1","0.009","0.041","0.032"
"787882","2","0.005","0.003","0.006"
"787886","1","0.056","-0.013","0.076"
"787887","2","0.002","0.004","-0.006"
"787890","1","0.109","-0.029","0.037"
"787892","2","-0.003","-0.003","0.003"
"787895","1","0.020","-0.042","0.034"
"787897","2","-0.001","0.003","-0.005"
"787901","1","0.024","0.036","0.001"
"787904","2","0.010","-0.001","0.002"
"787905","1","0.003","0.074","0.027"
"787907","2","0.004","0.007","-0.003"
"787911","1","-0.011","0.016","0.062"
"787912","2","0.005","0.003","0.008"
"787915","1","0.017","0.024","-0.025"
"787917","2","-0.004","-0.006","0.008"
"787920","1","0.003","0.034","0.048"
"787921","2","0.010","-0.004","-0.004"
"787925","1","0.016","0.029","0.000"
"787926","2","-0.000","-0.003","0.004"
"787931","1","0.056","-0.008","-0.026"
"787932","2","0.001","0.002","0.007"
"787936","1","-0.007","0.047","0.021"
"787937","2","0.007","0.002","0.000"
"787941","1","0.002","0.013","0.035"
"787942","2","0.004","-0.004","-0.002"
"787944","1","0.046","0.031","0.027"
"787946","2","-0.003","0.004","0.002"
"787952","1","0.019","-0.026","0.007"
"787952","2","0.004","-0.000","0.003"
"787954","1","0.031","-0.064","0.049"
"787957","2","0.010","0.008","-0.002"
"787962","1","0.034","0.040","0.041"
"787963","2","-0.003","-0.009","-0.001"
"787965","1","0.017","0.057","0.060"
"787968","2","-0.000","0.001","0.001"
"787970","1","-0.030","0.013","0.111"
"787972","2","-0.004","0.005","-0.004"
"787974","1","0.010","-0.001","0.028"
"787976","2","0.007","0.002","0.008"
"787980","1","-0.002","-0.025","0.013"
"787983","2","0.006","0.002","-0.008"
"787985","1","-0.012","-0.008","0.034"
"787991","2","-0.001","0.004","-0.001"
"787992","1","0.034","0.041","0.039"
"787994","1","0.043","-0.029","0.058"
"787995","2","-0.002","-0.003","-0.000"
"787999","1","-0.010","0.001","-0.010"
"788003","2","0.012","0.002","-0.000"
"788004","1","0.004","0.012","0.055"
"788006","2","-0.013","-0.001","0.003"
"788010","1","0.027","-0.001","0.085"
"788013","2","-0.004","-0.001","-0.005"
"788015","1","0.004","0.010","0.009"
"788020","2","0.002","0.001","0.006"
"788020","1","-0.032","-0.033","0.085"
"788023","2","0.005","-0.003","0.000"
"788024","1","-0.074","0.000","0.050"
"788030","2","0.002","-0.005","-0.001"
"788031","1","-0.038","0.025","-0.010"
"788033","2","0.005","0.002","0.004"
"788034","1","-0.003","0.025","0.095"
