"800510","2","0.054","0.005","-0.005"
"800511","1","0.012","-0.093","0.097"
"800514","2","0.064","0.009","-0.011"
"800514","1","0.021","-0.087","0.072"
"800521","1","0.015","-0.033","0.068"
"800522","2","0.071","0.013","-0.012"
"800523","2","0.073","0.014","-0.014"
"800524","1","0.012","0.026","0.084"
"800529","2","0.072","0.014","-0.016"
"800531","1","0.006","0.078","0.070"
"800535","1","-0.026","0.108","0.066"
"800539","2","0.052","0.021","-0.016"
"800540","1","-0.033","0.118","0.096"
"800543","2","0.030","0.018","-0.015"
"800544","1","-0.014","0.129","0.095"
"800549","1","-0.019","0.108","0.018"
"800550","2","0.010","0.012","-0.009"
"800554","2","-0.004","0.011","-0.003"
"800555","1","-0.030","0.064","-0.068"
"800558","2","-0.013","0.011","0.003"
"800563","2","-0.009","0.006","0.006"
"800564","1","-0.018","0.005","-0.071"
"800568","2","-0.005","0.007","0.003"
"800569","1","-0.041","-0.072","0.004"
"800573","2","0.003","0.006","-0.001"
"800574","1","-0.056","-0.139","0.105"
"800578","2","0.010","0.003","-0.005"
"800579","1","-0.015","-0.178","0.137"
"800583","2","0.027","0.000","-0.005"
"800583","1","0.025","-0.175","0.078"
"800590","1","0.039","-0.177","-0.011"
"800593","2","0.072","0.010","-0.003"
"800594","1","0.019","-0.158","-0.061"
"800598","2","0.094","0.012","-0.009"
"800599","1","0.017","-0.106","-0.045"
"800603","2","0.104","0.015","-0.018"
"800603","1","0.004","-0.054","0.006"
"800608","1","-0.021","0.004","0.005"
"800609","2","0.100","0.016","-0.026"
"800613","2","0.094","0.015","-0.032"
"800617","2","0.083","0.017","-0.028"
"800618","1","0.027","0.017","0.011"
"800623","2","0.076","0.019","-0.017"
"800623","1","0.016","-0.030","0.027"
"800628","2","0.076","0.022","-0.008"
"800628","1","0.028","-0.074","0.016"
"800633","2","0.080","0.022","-0.001"
"800633","1","0.040","-0.099","-0.023"
"800638","2","0.089","0.027","0.001"
"800639","1","0.017","-0.082","-0.009"
"800643","1","0.025","-0.046","0.056"
"800649","2","0.119","0.036","-0.013"
"800650","1","0.041","0.015","0.102"
"800654","2","0.128","0.037","-0.022"
"800654","1","0.054","0.067","0.110"
"800658","2","0.123","0.040","-0.025"
"800658","1","0.065","0.110","0.128"
"800663","1","0.056","0.149","0.101"
"800664","2","0.110","0.047","-0.024"
"800670","1","0.041","0.177","0.075"
"800676","2","0.063","0.056","-0.010"
"800677","1","0.024","0.198","0.015"
"800680","2","0.036","0.060","0.001"
"800681","1","0.017","0.205","-0.001"
"800683","2","0.011","0.062","0.008"
"800684","1","0.002","0.177","-0.075"
"800688","2","-0.012","0.060","0.011"
"800688","1","-0.039","0.133","-0.170"
"800693","2","-0.036","0.056","0.012"
"800693","1","-0.029","0.104","-0.160"
"800700","1","-0.060","0.066","-0.116"
"800703","2","-0.064","0.047","0.015"
"800703","1","-0.084","0.019","-0.095"
"800707","2","-0.064","0.043","0.019"
"800708","1","-0.094","-0.047","-0.074"
"800712","2","-0.058","0.038","0.020"
"800713","1","-0.121","-0.045","-0.064"
"800717","2","-0.046","0.032","0.018"
"800718","1","-0.122","-0.023","-0.075"
"800722","2","-0.033","0.023","0.014"
"800728","2","-0.018","0.014","0.012"
"800729","1","-0.081","0.064","0.030"
"800732","2","-0.018","0.006","0.008"
"800733","1","-0.070","0.122","0.038"
"800737","2","-0.027","-0.000","0.009"
"800742","2","-0.043","-0.008","0.016"
"800743","1","-0.113","0.186","0.035"
"800747","2","-0.068","-0.011","0.023"
"800748","1","-0.087","0.239","0.005"
"800752","2","-0.095","-0.015","0.032"
"800757","2","-0.119","-0.019","0.042"
"800758","1","-0.054","0.233","0.041"
"800762","2","-0.134","-0.019","0.048"
"800763","1","-0.024","0.227","0.062"
"800768","2","-0.142","-0.014","0.053"
"800769","1","-0.024","0.184","0.049"
"800772","2","-0.158","-0.014","0.056"
"800773","1","0.037","0.132","0.030"
"800777","2","-0.181","-0.015","0.060"
"800777","1","0.030","0.136","0.088"
"800785","1","0.014","0.081","0.141"
"800788","2","-0.220","-0.003","0.081"
"800789","1","0.045","-0.034","0.157"
"800792","2","-0.218","-0.000","0.098"
"800793","1","0.065","-0.097","0.144"
"800797","2","-0.198","0.010","0.108"
"800797","1","0.083","-0.115","0.157"
"800802","2","-0.161","0.027","0.108"
"800802","1","0.098","-0.119","0.133"
"800807","2","-0.127","0.037","0.098"
"800812","2","-0.109","0.046","0.082"
"800813","1","0.143","0.026","0.152"
"800817","2","-0.115","0.059","0.069"
"800818","1","0.190","0.101","0.052"
"800822","1","0.224","0.130","-0.004"
"800822","2","-0.149","0.076","0.063"
"800827","1","0.258","0.107","-0.074"
"800832","2","-0.282","0.106","0.086"
"800832","1","0.233","0.042","-0.140"
"800837","2","-0.352","0.119","0.118"
"800844","2","-0.395","0.130","0.155"
"800847","1","0.025","-0.508","-0.399"
"800848","2","-0.394","0.136","0.184"
"800852","2","-0.344","0.131","0.182"
"800853","1","-0.095","-0.608","-0.225"
"800857","2","-0.259","0.118","0.157"
"800858","1","-0.173","-0.587","-0.015"
"800862","1","-0.197","-0.452","0.056"
"800862","2","-0.167","0.103","0.117"
"800867","2","-0.096","0.087","0.087"
"800872","2","-0.059","0.083","0.081"
"800873","1","-0.121","-0.229","-0.107"
"800877","2","-0.049","0.084","0.091"
"800877","1","-0.064","-0.154","-0.125"
"800882","2","-0.054","0.084","0.109"
"800882","1","-0.056","-0.055","-0.126"
"800887","2","-0.062","0.078","0.122"
"800888","1","-0.085","0.078","-0.110"
"800892","2","-0.078","0.071","0.127"
"800892","1","-0.080","0.159","-0.006"
"800898","1","-0.093","0.141","0.069"
"800902","2","-0.224","0.061","0.104"
"800902","1","-0.140","0.098","-0.022"
"800906","2","-0.303","0.061","0.097"
"800907","1","-0.123","0.128","-0.188"
"800911","2","-0.346","0.038","0.109"
"800912","1","-0.111","0.144","-0.134"
"800916","2","-0.365","0.019","0.118"
"800917","1","-0.133","0.066","-0.032"
"800921","2","-0.369","0.011","0.127"
"800927","2","-0.343","0.004","0.128"
"800928","1","-0.131","-0.240","-0.190"
"800932","2","-0.274","-0.005","0.110"
"800932","1","-0.139","-0.301","-0.225"
"800936","1","-0.140","-0.247","-0.121"
"800937","2","-0.166","-0.019","0.081"
"800941","1","-0.085","-0.194","-0.021"
"800942","2","-0.038","-0.029","0.055"
"800946","2","0.076","-0.030","0.033"
"800947","1","-0.036","-0.238","-0.029"
"800954","1","-0.027","-0.295","-0.044"
"800956","2","0.235","-0.032","0.005"
"800958","1","-0.037","-0.250","0.029"
"800962","2","0.269","-0.029","-0.021"
"800962","1","-0.040","-0.105","0.144"
"800966","2","0.263","-0.038","-0.049"
"800967","1","-0.041","0.119","0.185"
"800971","1","-0.033","0.372","0.115"
"800972","2","0.220","-0.048","-0.069"
"800976","1","0.001","0.545","0.035"
"800982","2","0.079","-0.054","-0.054"
"800983","1","0.022","0.637","0.035"
"800986","2","0.008","-0.054","-0.037"
"800987","1","0.010","0.647","0.080"
"800991","1","0.033","0.537","0.060"
"800992","2","-0.059","-0.053","-0.028"
"800996","1","0.072","0.345","0.009"
"800997","2","-0.106","-0.053","-0.024"
"801001","2","-0.132","-0.046","-0.024"
"801001","1","0.093","0.100","-0.010"
"801011","1","0.115","-0.165","-0.063"
"801012","2","-0.102","-0.028","-0.038"
"801012","1","0.146","-0.378","-0.135"
"801016","1","0.098","-0.505","-0.192"
"801017","2","-0.046","-0.015","-0.053"
"801022","1","0.042","-0.530","-0.147"
"801023","2","0.028","-0.004","-0.081"
"801026","2","0.108","0.003","-0.111"
"801027","1","0.014","-0.496","0.024"
"801031","1","0.020","-0.433","0.137"
"801036","2","0.199","-0.001","-0.142"
"801037","1","0.030","-0.346","0.142"
"801041","2","0.209","-0.001","-0.133"
"801042","1","0.009","-0.282","0.097"
"801046","2","0.204","0.003","-0.109"
"801047","1","-0.018","-0.217","0.022"
"801051","2","0.201","0.003","-0.084"
"801051","1","-0.060","-0.155","-0.063"
"801056","2","0.209","-0.002","-0.066"
"801057","1","-0.129","-0.106","-0.149"
"801061","1","-0.226","-0.082","-0.168"
"801067","2","0.250","-0.029","-0.070"
"801068","1","-0.298","-0.001","-0.043"
"801071","2","0.286","-0.056","-0.089"
"801071","1","-0.320","0.156","0.140"
"801076","1","-0.266","0.285","0.163"
"801077","2","0.316","-0.087","-0.109"
"801081","2","0.318","-0.104","-0.125"
"801081","1","-0.163","0.307","-0.023"
"801086","1","-0.056","0.271","-0.156"
"801090","2","0.250","-0.119","-0.124"
"801091","1","-0.026","0.244","-0.105"
"801096","1","-0.040","0.254","-0.051"
"801096","2","0.215","-0.130","-0.105"
"801101","2","0.195","-0.133","-0.096"
"801101","1","-0.037","0.301","-0.096"
"801106","2","0.187","-0.127","-0.104"
"801106","1","0.001","0.334","-0.228"
"801111","2","0.188","-0.119","-0.120"
"801111","1","-0.001","0.358","-0.315"
"801117","1","-0.003","0.332","-0.112"
"801121","2","0.199","-0.142","-0.131"
"801122","1","-0.029","0.235","0.257"
"801126","2","0.185","-0.143","-0.124"
"801126","1","-0.009","0.084","0.309"
"801131","2","0.140","-0.142","-0.109"
"801131","1","0.030","-0.103","-0.000"
"801135","1","0.040","-0.243","-0.167"
"801136","2","0.080","-0.139","-0.094"
"801141","1","-0.033","-0.321","-0.118"
"801146","2","0.012","-0.151","-0.054"
"801146","1","-0.060","-0.369","0.050"
"801150","2","0.013","-0.157","-0.043"
"801151","1","-0.037","-0.316","0.184"
"801155","2","0.035","-0.164","-0.036"
"801156","1","0.036","-0.212","0.124"
"801161","1","0.119","-0.239","0.017"
"801161","2","0.059","-0.162","-0.024"
"801165","1","0.104","-0.365","-0.013"
"801166","2","0.069","-0.151","-0.007"
"801171","2","0.081","-0.138","0.013"
"801175","2","0.107","-0.125","0.030"
"801185","1","0.113","-0.497","-0.072"
"801186","2","0.197","-0.104","0.034"
"801187","1","0.074","-0.497","-0.072"
"801190","2","0.251","-0.099","0.023"
"801191","1","0.039","-0.390","0.014"
"801195","2","0.292","-0.100","0.009"
"801196","1","-0.011","-0.209","0.146"
"801200","2","0.318","-0.096","-0.003"
"801206","1","0.075","0.365","0.486"
"801207","2","0.312","-0.086","-0.003"
"801212","1","0.194","0.645","0.594"
"801212","2","0.274","-0.064","0.000"
"801215","2","0.204","-0.030","0.014"
"801216","1","0.346","0.844","0.668"
"801220","1","0.452","0.942","0.635"
"801221","2","0.116","0.010","0.033"
"801225","2","0.029","0.060","0.048"
"801226","1","0.519","0.925","0.528"
"801231","1","0.484","0.804","0.443"
"801236","1","0.340","0.730","0.480"
"801236","2","-0.110","0.122","0.036"
"801240","2","-0.164","0.141","0.026"
"801241","1","0.242","0.821","0.439"
"801245","1","0.219","0.911","0.336"
"801246","2","-0.227","0.165","0.027"
"801250","1","0.188","0.920","0.214"
"801251","2","-0.305","0.186","0.037"
"801255","2","-0.380","0.203","0.052"
"801260","2","-0.450","0.212","0.064"
"801262","1","0.079","0.602","-0.110"
"801265","2","-0.516","0.210","0.068"
"801266","1","0.026","0.402","-0.086"
"801270","2","-0.575","0.204","0.065"
"801271","1","-0.035","0.252","-0.174"
"801275","1","-0.085","0.115","-0.256"
"801275","2","-0.626","0.192","0.064"
"801280","2","-0.675","0.175","0.068"
"801281","1","-0.129","-0.047","-0.265"
"801285","1","-0.143","-0.190","-0.299"
"801291","2","-0.722","0.154","0.100"
"801292","1","-0.138","-0.357","-0.340"
"801295","2","-0.695","0.140","0.127"
"801296","1","-0.137","-0.504","-0.312"
"801300","1","-0.147","-0.589","-0.246"
"801300","2","-0.635","0.130","0.134"
"801305","2","-0.558","0.122","0.119"
"801306","1","-0.187","-0.620","-0.207"
"801310","1","-0.159","-0.616","-0.226"
"801316","2","-0.441","0.101","0.085"
"801317","1","-0.090","-0.661","-0.284"
"801320","1","-0.051","-0.704","-0.385"
"801320","2","-0.401","0.100","0.090"
"801325","2","-0.358","0.097","0.105"
"801326","1","-0.050","-0.700","-0.428"
"801330","1","-0.110","-0.672","-0.384"
"801330","2","-0.307","0.092","0.124"
"801335","2","-0.260","0.084","0.137"
"801336","1","-0.162","-0.675","-0.370"
"801343","2","-0.221","0.075","0.150"
"801344","2","-0.179","0.060","0.161"
"801345","1","-0.258","-0.805","-0.388"
"801350","1","-0.333","-0.816","-0.273"
"801350","2","-0.145","0.032","0.160"
"801355","1","-0.378","-0.768","-0.183"
"801355","2","-0.129","0.014","0.139"
"801360","2","-0.094","-0.009","0.128"
"801360","1","-0.327","-0.672","-0.224"
"801365","1","-0.277","-0.553","-0.269"
"801370","2","0.053","-0.065","0.115"
"801371","1","-0.234","-0.370","-0.199"
"801375","2","0.136","-0.082","0.109"
"801375","1","-0.157","-0.215","-0.072"
"801380","2","0.200","-0.087","0.096"
"801380","1","-0.062","-0.160","-0.031"
"801384","2","0.251","-0.084","0.083"
"801385","1","0.032","-0.099","-0.059"
"801389","1","0.093","0.002","-0.011"
"801390","2","0.293","-0.076","0.075"
"801395","2","0.332","-0.073","0.062"
"801400","1","0.098","0.260","0.343"
"801400","2","0.354","-0.072","0.036"
"801404","1","0.083","0.416","0.394"
"801405","2","0.349","-0.067","0.012"
"801410","2","0.307","-0.063","-0.006"
"801410","1","0.089","0.516","0.363"
"801414","1","0.110","0.575","0.279"
"801415","2","0.238","-0.059","-0.009"
"801419","1","0.126","0.602","0.202"
"801425","1","0.117","0.541","0.126"
"801425","2","0.091","-0.037","0.030"
"801430","1","0.096","0.426","0.081"
"801430","2","0.037","-0.034","0.045"
"801434","1","0.070","0.297","0.069"
"801435","2","0.010","-0.025","0.040"
"801439","2","0.013","-0.017","0.017"
"801440","1","0.027","0.190","0.048"
"801444","2","0.043","-0.022","-0.019"
"801446","1","0.003","0.084","-0.011"
"801452","2","0.082","-0.021","-0.065"
"801455","2","0.120","-0.018","-0.100"
"801456","1","0.043","-0.051","-0.057"
"801460","2","0.144","-0.013","-0.132"
"801460","1","0.096","-0.101","0.004"
"801464","1","0.133","-0.156","0.012"
"801465","2","0.150","-0.004","-0.148"
"801469","1","0.118","-0.180","-0.083"
"801470","2","0.146","0.003","-0.155"
"801474","1","0.050","-0.105","-0.139"
"801479","2","0.173","0.015","-0.164"
"801480","1","-0.074","0.072","0.016"
"801484","1","-0.179","0.283","0.232"
"801485","2","0.205","0.006","-0.192"
"801489","2","0.235","-0.005","-0.234"
"801490","1","-0.208","0.512","0.329"
"801494","2","0.230","-0.021","-0.275"
"801495","1","-0.151","0.705","0.282"
"801499","1","-0.049","0.807","0.217"
"801499","2","0.191","-0.032","-0.300"
"801504","1","0.018","0.852","0.276"
"801510","2","0.114","-0.050","-0.234"
"801511","1","0.056","0.662","0.369"
"801514","2","0.038","-0.053","-0.182"
"801515","1","0.028","0.284","0.226"
"801519","1","-0.008","-0.026","0.112"
"801519","2","-0.063","-0.038","-0.156"
"801524","2","-0.146","-0.037","-0.141"
"801525","1","-0.069","-0.232","0.094"
"801529","2","-0.195","-0.053","-0.128"
"801534","2","-0.221","-0.064","-0.124"
"801535","1","-0.133","-0.476","-0.288"
"801539","2","-0.218","-0.072","-0.124"
"801540","1","-0.171","-0.600","-0.457"
"801544","2","-0.175","-0.090","-0.120"
"801545","1","-0.174","-0.679","-0.404"
"801549","2","-0.100","-0.110","-0.115"
"801550","1","-0.165","-0.715","-0.373"
"801556","2","-0.021","-0.123","-0.109"
"801556","1","-0.095","-0.657","-0.451"
"801561","1","-0.052","-0.608","-0.519"
"801564","2","0.097","-0.130","-0.089"
"801564","1","-0.038","-0.566","-0.473"
"801569","2","0.144","-0.124","-0.066"
"801569","1","-0.017","-0.506","-0.323"
"801574","1","0.043","-0.409","0.003"
"801574","2","0.189","-0.120","-0.036"
"801579","1","0.076","-0.246","0.208"
"801579","2","0.225","-0.119","-0.018"
"801584","2","0.242","-0.113","-0.005"
"801589","2","0.232","-0.098","0.007"
"801589","1","0.233","-0.046","0.249"
"801593","1","0.259","0.004","0.147"
"801594","2","0.205","-0.079","0.031"
"801598","1","0.254","0.024","0.052"
"801599","2","0.168","-0.058","0.065"
"801603","1","0.169","0.067","0.096"
"801604","2","0.135","-0.036","0.102"
"801609","2","0.121","-0.020","0.125"
"801613","1","0.086","0.155","0.157"
"801619","1","0.075","0.259","0.298"
"801619","2","0.142","0.005","0.120"
"801624","2","0.153","0.015","0.098"
"801624","1","0.109","0.378","0.403"
"801628","2","0.154","0.033","0.078"
"801629","1","0.138","0.545","0.519"
"801633","1","0.182","0.667","0.570"
"801634","2","0.137","0.060","0.060"
"801638","2","0.101","0.087","0.039"
"801639","1","0.219","0.845","0.634"
"801644","2","0.037","0.106","0.015"
"801648","2","-0.064","0.128","0.004"
"801649","1","0.316","1.177","0.605"
"801654","2","-0.188","0.169","0.019"
"801654","1","0.392","1.242","0.386"
"801659","2","-0.317","0.206","0.047"
"801659","1","0.413","1.174","0.095"
"801665","1","0.307","0.907","-0.095"
"801666","2","-0.447","0.227","0.077"
"801668","2","-0.558","0.236","0.097"
"801673","2","-0.646","0.230","0.103"
"801674","1","0.002","0.299","-0.307"
"801679","2","-0.704","0.217","0.098"
"801679","1","-0.139","0.020","-0.298"
"801683","1","-0.234","-0.200","-0.281"
"801684","2","-0.728","0.194","0.096"
"801690","1","-0.276","-0.385","-0.334"
"801690","2","-0.720","0.162","0.097"
"801697","1","-0.297","-0.531","-0.405"
"801699","2","-0.687","0.139","0.102"
"801708","2","-0.536","0.098","0.119"
"801709","1","-0.331","-0.746","-0.171"
"801710","2","-0.423","0.075","0.111"
"801711","1","-0.332","-0.745","-0.071"
"801713","2","-0.318","0.054","0.095"
"801714","1","-0.321","-0.677","-0.088"
"801718","1","-0.245","-0.638","-0.132"
"801718","2","-0.256","0.034","0.082"
"801723","1","-0.150","-0.602","-0.186"
"801723","2","-0.235","0.022","0.084"
"801730","2","-0.226","0.015","0.105"
"801733","1","-0.090","-0.411","-0.272"
"801733","2","-0.210","0.007","0.130"
"801738","1","-0.116","-0.300","-0.237"
"801738","2","-0.195","0.002","0.152"
"801743","1","-0.136","-0.299","-0.188"
"801743","2","-0.188","-0.004","0.167"
"801747","2","-0.219","-0.010","0.155"
"801748","1","-0.176","-0.414","-0.194"
"801753","1","-0.196","-0.454","-0.230"
"801758","1","-0.154","-0.369","-0.244"
"801758","2","-0.271","-0.044","0.137"
"801763","1","-0.108","-0.385","-0.268"
"801764","2","-0.266","-0.061","0.138"
"801768","2","-0.239","-0.067","0.139"
"801768","1","-0.095","-0.476","-0.288"
"801773","1","-0.098","-0.491","-0.256"
"801773","2","-0.176","-0.072","0.131"
"801778","1","-0.084","-0.427","-0.159"
"801778","2","-0.075","-0.079","0.111"
"801785","2","0.039","-0.085","0.086"
"801787","2","0.159","-0.085","0.062"
"801788","1","0.037","-0.388","0.101"
"801793","1","0.110","-0.448","-0.010"
"801793","2","0.277","-0.075","0.039"
"801797","2","0.395","-0.061","0.017"
"801798","1","0.158","-0.473","-0.061"
"801802","1","0.140","-0.390","0.012"
"801803","2","0.502","-0.052","-0.006"
"801808","2","0.571","-0.041","-0.047"
"801812","2","0.582","-0.030","-0.096"
"801813","1","0.083","0.096","0.230"
"801819","1","0.096","0.451","0.301"
"801819","2","0.549","-0.026","-0.120"
"801823","2","0.465","-0.027","-0.121"
"801823","1","0.084","0.732","0.360"
"801827","2","0.351","-0.025","-0.099"
"801828","1","0.089","0.814","0.296"
"801832","2","0.238","-0.018","-0.067"
"801833","1","0.084","0.785","0.195"
"801838","1","0.057","0.667","0.159"
"801843","2","0.094","-0.026","-0.032"
"801844","1","0.021","0.471","0.118"
"801849","2","0.077","-0.023","-0.046"
"801850","1","0.002","0.276","0.083"
"801853","2","0.087","-0.020","-0.076"
"801853","1","0.019","0.144","0.026"
"801857","2","0.118","-0.018","-0.107"
"801858","1","0.047","0.050","-0.052"
"801863","2","0.163","-0.007","-0.141"
