"800510","2","0.054","0.005","-0.005"
"801867","2","0.208","0.003","-0.173"
"801868","1","0.003","-0.154","-0.218"
"801873","2","0.243","-0.006","-0.205"
"801873","1","-0.074","-0.148","-0.152"
"801877","2","0.270","-0.026","-0.235"
"801878","1","-0.179","-0.017","-0.055"
"801882","2","0.305","-0.044","-0.250"
"801884","1","-0.196","0.201","-0.119"
"801888","2","0.363","-0.053","-0.244"
"801889","1","-0.157","0.467","-0.218"
"801899","1","-0.221","0.673","0.035"
"801900","2","0.446","-0.073","-0.211"
"801902","2","0.424","-0.101","-0.205"
"801903","1","-0.289","0.700","0.156"
"801907","2","0.355","-0.130","-0.204"
"801908","1","-0.257","0.638","0.138"
"801912","2","0.266","-0.141","-0.209"
"801913","1","-0.144","0.505","0.212"
"801917","2","0.173","-0.151","-0.208"
"801918","1","-0.064","0.360","0.308"
"801926","1","0.006","0.162","0.048"
"801928","2","-0.048","-0.163","-0.176"
"801929","1","0.035","-0.022","0.048"
"801932","2","-0.146","-0.157","-0.154"
"801933","1","0.051","-0.168","0.021"
"801937","2","-0.203","-0.157","-0.122"
"801938","1","0.098","-0.226","0.118"
"801942","2","-0.228","-0.153","-0.081"
"801942","1","0.112","-0.269","0.074"
"801947","2","-0.233","-0.145","-0.045"
"801952","2","-0.229","-0.136","-0.018"
"801953","1","0.121","-0.620","-0.278"
"801957","2","-0.195","-0.128","0.007"
"801958","1","0.082","-0.806","-0.353"
"801962","1","0.049","-0.951","-0.342"
"801962","2","-0.129","-0.114","0.028"
"801967","2","-0.036","-0.102","0.039"
"801968","1","0.014","-1.022","-0.134"
"801972","2","0.067","-0.097","0.037"
"801972","1","0.035","-0.948","0.115"
"801979","1","0.086","-0.746","0.196"
"801982","1","0.144","-0.460","0.206"
"801983","2","0.260","-0.082","0.016"
"801987","1","0.183","-0.139","0.213"
"801987","2","0.311","-0.063","0.006"
"801992","2","0.309","-0.050","0.007"
"801992","1","0.205","0.214","0.226"
"801997","2","0.269","-0.029","0.020"
"801998","1","0.241","0.555","0.245"
"802002","2","0.209","-0.005","0.046"
"802006","2","0.137","0.027","0.068"
"802007","1","0.327","0.907","0.537"
"802012","2","0.078","0.067","0.082"
"802012","1","0.355","0.928","0.709"
"802016","2","0.044","0.101","0.080"
"802017","1","0.342","0.938","0.765"
"802022","1","0.410","1.028","0.669"
"802023","2","0.011","0.133","0.063"
"802027","2","-0.035","0.170","0.042"
"802027","1","0.463","1.028","0.501"
"802035","1","0.405","0.892","0.170"
"802037","2","-0.215","0.236","0.025"
"802037","1","0.345","0.892","0.170"
"802042","2","-0.329","0.260","0.036"
"802043","1","0.189","0.760","0.019"
"802046","2","-0.437","0.279","0.050"
"802051","2","-0.539","0.284","0.065"
"802052","1","0.103","0.630","0.024"
"802056","1","0.004","0.439","0.134"
"802057","2","-0.637","0.282","0.083"
"802062","1","-0.090","0.240","0.145"
"802067","2","-0.793","0.246","0.115"
"802067","1","-0.148","0.060","-0.037"
"802071","2","-0.826","0.230","0.127"
"802072","1","-0.150","-0.155","-0.307"
"802076","2","-0.821","0.212","0.138"
"802077","1","-0.183","-0.377","-0.374"
"802081","2","-0.763","0.201","0.139"
"802082","1","-0.151","-0.551","-0.343"
"802086","2","-0.673","0.192","0.129"
"802092","1","-0.113","-0.738","-0.511"
"802092","2","-0.572","0.193","0.107"
"802096","2","-0.476","0.192","0.086"
"802097","1","-0.079","-0.814","-0.540"
"802101","1","-0.046","-0.918","-0.597"
"802102","2","-0.384","0.192","0.076"
"802106","2","-0.303","0.189","0.074"
"802107","1","-0.077","-0.944","-0.607"
"802112","1","-0.137","-0.973","-0.494"
"802113","2","-0.235","0.178","0.079"
"802117","1","-0.186","-0.943","-0.381"
"802121","2","-0.125","0.147","0.103"
"802122","1","-0.236","-0.928","-0.353"
"802127","1","-0.279","-0.929","-0.385"
"802127","2","-0.077","0.125","0.130"
"802132","2","-0.026","0.098","0.155"
"802132","1","-0.343","-0.879","-0.344"
"802138","2","0.018","0.069","0.176"
"802138","1","-0.377","-0.801","-0.246"
"802144","2","0.053","0.040","0.185"
"802147","2","0.091","0.015","0.190"
"802148","1","-0.362","-0.659","-0.216"
"802150","2","0.134","-0.009","0.183"
"802151","1","-0.353","-0.539","-0.215"
"802157","1","-0.354","-0.376","-0.064"
"802158","2","0.135","-0.035","0.137"
"802160","2","0.115","-0.047","0.084"
"802163","1","-0.307","-0.128","0.021"
"802165","2","0.099","-0.067","0.058"
"802167","1","-0.163","0.112","-0.049"
"802173","1","-0.053","0.219","-0.202"
"802175","2","0.101","-0.070","0.063"
"802176","1","-0.019","0.281","-0.259"
"802180","2","0.120","-0.071","0.057"
"802181","1","-0.030","0.341","-0.089"
"802185","2","0.140","-0.074","0.035"
"802186","1","-0.016","0.362","0.168"
"802190","2","0.144","-0.075","0.014"
"802190","1","0.035","0.343","0.302"
"802195","2","0.133","-0.070","0.001"
"802200","2","0.112","-0.062","-0.003"
"802201","1","0.094","0.252","0.247"
"802205","2","0.093","-0.054","-0.001"
"802206","1","0.108","0.196","0.163"
"802210","2","0.078","-0.043","-0.000"
"802210","1","0.099","0.116","0.078"
"802215","2","0.074","-0.030","-0.006"
"802215","1","0.092","0.069","-0.003"
"802220","2","0.088","-0.028","-0.018"
"802220","1","0.058","0.089","0.001"
"802225","1","-0.018","0.132","0.043"
"802230","2","0.151","-0.034","-0.075"
"802230","1","-0.066","0.158","0.050"
"802235","1","-0.094","0.162","0.011"
"802236","2","0.177","-0.041","-0.099"
"802241","2","0.188","-0.046","-0.120"
"802241","1","-0.105","0.145","-0.029"
"802245","2","0.182","-0.056","-0.138"
"802246","1","-0.120","0.168","-0.052"
"802250","2","0.169","-0.072","-0.143"
"802255","1","-0.098","0.204","-0.004"
"802256","2","0.148","-0.082","-0.143"
"802260","2","0.131","-0.079","-0.141"
"802260","1","-0.026","0.135","-0.118"
"802264","2","0.125","-0.074","-0.136"
"802265","1","0.013","0.065","-0.223"
"802270","1","0.021","0.011","-0.275"
"802270","2","0.138","-0.070","-0.135"
"802274","2","0.174","-0.066","-0.151"
"802275","1","-0.022","0.044","-0.180"
"802280","1","-0.097","0.157","-0.004"
"802286","2","0.244","-0.080","-0.227"
"802286","1","-0.120","0.311","0.096"
"802290","2","0.243","-0.086","-0.260"
"802290","1","-0.075","0.470","0.089"
"802295","2","0.236","-0.088","-0.253"
"802295","1","0.011","0.572","0.092"
"802300","2","0.228","-0.091","-0.211"
"802301","1","0.052","0.527","0.251"
"802304","2","0.194","-0.090","-0.162"
"802309","2","0.125","-0.087","-0.124"
"802310","1","-0.050","0.135","0.356"
"802314","2","0.040","-0.085","-0.100"
"802315","1","-0.044","-0.033","0.067"
"802319","1","-0.060","-0.165","-0.125"
"802320","2","-0.018","-0.085","-0.085"
"802324","2","-0.035","-0.092","-0.077"
"802325","1","-0.108","-0.309","-0.115"
"802329","1","-0.138","-0.456","-0.094"
"802330","2","-0.026","-0.109","-0.078"
"802336","1","-0.131","-0.597","-0.230"
"802339","2","0.017","-0.132","-0.098"
"802340","1","-0.091","-0.722","-0.473"
"802344","1","-0.072","-0.853","-0.633"
"802345","2","0.058","-0.136","-0.097"
"802349","2","0.112","-0.140","-0.079"
"802350","1","-0.059","-0.968","-0.517"
"802354","2","0.177","-0.152","-0.064"
"802355","1","-0.082","-0.991","-0.240"
"802359","2","0.245","-0.162","-0.058"
"802364","2","0.304","-0.168","-0.065"
"802365","1","-0.066","-0.821","-0.069"
"802369","2","0.339","-0.167","-0.070"
"802370","1","-0.014","-0.643","-0.216"
"802374","2","0.359","-0.166","-0.064"
"802375","1","0.015","-0.466","-0.295"
"802379","2","0.381","-0.168","-0.045"
"802380","1","0.007","-0.321","-0.309"
"802384","2","0.401","-0.167","-0.023"
"802385","1","-0.019","-0.199","-0.151"
"802389","1","-0.056","-0.022","0.112"
"802394","2","0.388","-0.182","-0.009"
"802395","1","-0.078","0.199","0.295"
"802399","2","0.362","-0.184","-0.009"
"802400","1","0.013","0.348","0.319"
"802404","2","0.334","-0.169","0.001"
"802405","1","0.166","0.433","0.258"
"802409","2","0.294","-0.151","0.025"
"802409","1","0.211","0.380","0.195"
"802414","2","0.237","-0.139","0.047"
"802419","2","0.191","-0.120","0.066"
"802420","1","0.154","0.177","0.046"
"802424","2","0.168","-0.100","0.073"
"802425","1","0.113","0.061","0.058"
"802429","2","0.165","-0.082","0.065"
"802429","1","0.070","0.025","0.077"
"802434","2","0.183","-0.079","0.048"
"802434","1","0.021","0.073","0.162"
"802439","2","0.205","-0.084","0.022"
"802439","1","-0.044","0.111","0.250"
"802444","1","-0.047","0.206","0.354"
"802449","2","0.238","-0.094","-0.032"
"802450","1","-0.004","0.357","0.460"
"802454","2","0.220","-0.089","-0.044"
"802454","1","0.104","0.518","0.486"
"802459","2","0.173","-0.075","-0.040"
"802459","1","0.245","0.657","0.523"
"802464","1","0.357","0.718","0.496"
"802464","2","0.094","-0.052","-0.028"
"802469","2","0.008","-0.020","-0.009"
"802473","2","-0.072","0.019","0.008"
"802474","1","0.425","0.700","0.296"
"802479","2","-0.132","0.061","0.006"
"802484","1","0.329","0.565","0.288"
"802484","2","-0.179","0.087","-0.018"
"802489","1","0.243","0.548","0.437"
"802489","2","-0.222","0.104","-0.041"
"802494","1","0.247","0.696","0.584"
"802494","2","-0.264","0.127","-0.039"
"802499","1","0.266","0.916","0.579"
"802504","1","0.297","1.050","0.483"
"802504","2","-0.387","0.192","-0.015"
"802509","2","-0.478","0.220","-0.011"
"802510","1","0.282","1.007","0.289"
"802514","2","-0.571","0.234","-0.011"
"802514","1","0.208","0.857","0.149"
"802519","2","-0.654","0.240","-0.008"
"802520","1","0.100","0.649","-0.003"
"802524","2","-0.712","0.244","-0.001"
"802524","1","0.019","0.457","-0.161"
"802531","1","-0.042","0.268","-0.311"
"802534","2","-0.787","0.227","0.006"
"802534","1","-0.103","0.040","-0.355"
"802539","2","-0.812","0.206","0.011"
"802539","1","-0.167","-0.176","-0.365"
"802544","2","-0.821","0.185","0.020"
"802544","1","-0.186","-0.393","-0.397"
"802549","2","-0.809","0.170","0.037"
"802549","1","-0.166","-0.620","-0.485"
"802554","1","-0.147","-0.889","-0.575"
"802559","2","-0.709","0.142","0.096"
"802559","1","-0.167","-1.101","-0.539"
"802566","2","-0.608","0.125","0.115"
"802566","1","-0.227","-1.208","-0.422"
"802568","2","-0.492","0.114","0.112"
"802569","1","-0.253","-1.182","-0.283"
"802573","2","-0.391","0.105","0.095"
"802574","1","-0.241","-1.087","-0.204"
"802580","2","-0.318","0.090","0.083"
"802580","1","-0.189","-0.943","-0.136"
"802586","1","-0.144","-0.809","-0.124"
"802588","2","-0.223","0.071","0.107"
"802589","1","-0.104","-0.726","-0.198"
"802593","2","-0.187","0.068","0.137"
"802594","1","-0.094","-0.687","-0.286"
"802598","2","-0.140","0.063","0.162"
"802599","1","-0.100","-0.599","-0.323"
"802603","1","-0.127","-0.505","-0.278"
"802603","2","-0.093","0.061","0.175"
"802608","1","-0.141","-0.449","-0.277"
"802614","1","-0.139","-0.434","-0.433"
"802615","2","-0.002","0.047","0.182"
"802618","2","0.039","0.040","0.179"
"802620","1","-0.136","-0.449","-0.535"
"802623","1","-0.180","-0.412","-0.392"
"802624","2","0.080","0.026","0.166"
"802628","1","-0.208","-0.293","-0.192"
"802629","2","0.118","0.012","0.146"
"802633","1","-0.194","-0.167","-0.122"
"802634","2","0.143","0.002","0.126"
"802638","2","0.167","-0.010","0.119"
"802643","2","0.187","-0.023","0.121"
"802644","1","-0.175","-0.028","-0.156"
"802648","1","-0.165","0.018","0.097"
"802648","2","0.188","-0.036","0.114"
"802653","1","-0.180","0.066","0.389"
"802653","2","0.159","-0.052","0.100"
"802658","1","-0.178","0.107","0.427"
"802658","2","0.073","-0.060","0.063"
"802663","2","0.009","-0.065","0.047"
"802668","2","-0.014","-0.085","0.055"
"802669","1","-0.003","0.558","0.122"
"802673","1","0.019","0.656","0.159"
"802673","2","-0.013","-0.085","0.060"
"802678","1","0.045","0.661","0.206"
"802678","2","-0.011","-0.077","0.050"
"802683","1","0.075","0.655","0.159"
"802683","2","-0.011","-0.069","0.031"
"802688","1","0.101","0.628","0.099"
"802689","2","-0.018","-0.064","0.008"
"802695","2","-0.047","-0.060","-0.003"
"802698","2","-0.098","-0.053","-0.009"
"802698","1","0.113","0.338","0.109"
"802703","2","-0.141","-0.044","-0.007"
"802703","1","0.150","0.097","0.144"
"802708","1","0.150","-0.081","0.162"
"802708","2","-0.157","-0.036","-0.007"
"802713","1","0.109","-0.147","0.139"
"802714","2","-0.152","-0.028","-0.019"
"802718","2","-0.137","-0.023","-0.043"
"802723","2","-0.113","-0.019","-0.073"
"802724","1","0.014","-0.190","-0.050"
"802728","2","-0.096","-0.015","-0.091"
"802728","1","-0.001","-0.227","-0.131"
"802733","2","-0.083","-0.013","-0.092"
"802733","1","0.016","-0.329","-0.180"
"802738","1","0.029","-0.481","-0.137"
"802738","2","-0.066","-0.013","-0.080"
"802743","2","-0.045","-0.012","-0.060"
"802743","1","0.016","-0.622","-0.061"
"802748","2","-0.012","-0.013","-0.048"
"802753","2","0.045","-0.008","-0.040"
"802753","1","0.019","-0.742","-0.202"
"802757","2","0.118","-0.003","-0.039"
"802758","1","0.023","-0.763","-0.271"
"802762","1","0.012","-0.764","-0.244"
"802763","2","0.202","0.003","-0.050"
"802767","2","0.284","0.010","-0.072"
"802768","1","0.009","-0.663","-0.186"
"802772","2","0.355","0.018","-0.098"
"802778","2","0.417","0.021","-0.124"
"802778","1","0.026","-0.232","-0.163"
"802782","2","0.451","0.028","-0.142"
"802783","1","0.025","-0.068","-0.201"
"802787","2","0.452","0.029","-0.152"
"802788","1","-0.008","0.099","-0.164"
"802792","1","-0.035","0.286","0.001"
"802793","2","0.433","0.027","-0.158"
"802797","2","0.411","0.023","-0.164"
"802798","1","-0.071","0.467","0.260"
"802803","1","-0.102","0.583","0.286"
"802807","1","-0.088","0.601","0.081"
"802808","2","0.323","0.003","-0.171"
"802812","1","-0.071","0.574","-0.074"
"802813","2","0.251","0.003","-0.164"
"802817","2","0.194","-0.006","-0.147"
"802817","1","-0.084","0.564","-0.027"
"802822","2","0.176","-0.019","-0.115"
"802823","1","-0.092","0.485","0.050"
"802827","2","0.172","-0.028","-0.083"
"802832","2","0.151","-0.026","-0.074"
"802833","1","-0.111","0.069","-0.125"
"802837","1","-0.129","-0.035","-0.152"
"802837","2","0.134","-0.029","-0.083"
"802842","2","0.141","-0.045","-0.091"
"802843","1","-0.172","-0.071","-0.023"
"802847","1","-0.175","-0.086","0.102"
"802847","2","0.160","-0.064","-0.105"
"802852","2","0.169","-0.082","-0.118"
"802853","1","-0.158","-0.113","0.097"
"802859","2","0.160","-0.091","-0.117"
"802862","2","0.136","-0.097","-0.100"
"802863","1","-0.091","-0.367","-0.331"
"802867","1","-0.117","-0.476","-0.428"
"802867","2","0.120","-0.101","-0.073"
"802872","2","0.127","-0.111","-0.045"
"802873","1","-0.147","-0.471","-0.279"
"802877","1","-0.216","-0.416","-0.023"
"802877","2","0.163","-0.126","-0.034"
"802882","2","0.210","-0.148","-0.040"
"802887","1","-0.081","-0.375","-0.169"
"802887","2","0.243","-0.158","-0.051"
"802892","2","0.272","-0.166","-0.055"
"802893","1","0.002","-0.350","-0.381"
"802897","1","0.031","-0.349","-0.482"
"802897","2","0.307","-0.167","-0.046"
"802906","2","0.355","-0.157","-0.032"
"802910","1","-0.067","-0.371","-0.253"
"802910","2","0.405","-0.157","-0.046"
"802913","1","-0.066","-0.192","0.055"
"802918","1","-0.086","0.134","0.367"
"802919","2","0.473","-0.167","-0.063"
"802922","2","0.470","-0.185","-0.075"
"802927","2","0.434","-0.188","-0.074"
"802927","1","0.003","0.393","0.437"
"802932","2","0.374","-0.163","-0.053"
"802932","1","0.159","0.499","0.209"
"802937","2","0.287","-0.151","-0.017"
"802937","1","0.250","0.465","0.216"
"802942","1","0.251","0.420","0.184"
"802946","1","0.267","0.353","0.097"
"802947","2","0.148","-0.114","0.053"
"802952","1","0.261","0.187","0.095"
"802952","2","0.112","-0.091","0.070"
"802956","1","0.200","-0.003","0.026"
"802957","2","0.100","-0.073","0.068"
"802962","2","0.115","-0.068","0.049"
"802962","1","0.104","-0.122","0.023"
"802967","2","0.142","-0.072","0.029"
"802967","1","0.035","-0.189","0.063"
"802974","1","-0.004","-0.195","0.060"
"802976","2","0.217","-0.068","-0.008"
"802977","1","-0.020","-0.120","0.129"
"802981","1","0.033","-0.009","0.187"
"802982","2","0.241","-0.065","-0.018"
"802987","1","0.049","0.109","0.214"
"802987","2","0.243","-0.056","-0.028"
"802991","1","0.109","0.262","0.228"
"802992","2","0.225","-0.045","-0.030"
"802996","2","0.186","-0.033","-0.025"
"803002","2","0.130","-0.017","-0.020"
"803002","1","0.141","0.456","0.264"
"803006","1","0.162","0.471","0.231"
"803007","2","0.075","-0.001","-0.014"
"803011","1","0.161","0.457","0.237"
"803012","2","0.026","0.014","-0.008"
"803017","1","0.104","0.387","0.147"
"803017","2","-0.017","0.030","-0.011"
"803021","2","-0.043","0.036","-0.027"
"803022","1","0.045","0.250","0.068"
"803029","2","-0.061","0.036","-0.044"
"803031","1","-0.017","0.047","0.018"
"803032","2","-0.062","0.036","-0.051"
"803037","2","-0.057","0.037","-0.048"
"803037","1","-0.013","0.023","0.016"
"803042","2","-0.048","0.037","-0.044"
"803042","1","-0.024","0.008","0.061"
"803046","2","-0.047","0.039","-0.041"
"803047","1","-0.008","0.049","0.105"
"803051","1","0.020","0.125","0.168"
"803056","1","0.078","0.246","0.257"
"803057","2","-0.060","0.052","-0.046"
"803061","2","-0.080","0.064","-0.054"
"803062","1","0.139","0.406","0.356"
"803066","1","0.177","0.581","0.414"
"803066","2","-0.108","0.077","-0.059"
"803071","2","-0.153","0.096","-0.060"
"803072","1","0.206","0.701","0.403"
"803076","1","0.219","0.718","0.337"
"803076","2","-0.227","0.113","-0.050"
"803082","1","0.220","0.623","0.187"
"803086","2","-0.421","0.153","0.003"
"803087","1","0.195","0.432","0.000"
"803091","1","0.123","0.130","-0.149"
"803092","2","-0.512","0.166","0.029"
"803096","2","-0.585","0.167","0.054"
"803097","1","0.042","-0.217","-0.248"
"803101","1","-0.026","-0.537","-0.328"
"803101","2","-0.625","0.158","0.082"
"803106","2","-0.605","0.144","0.109"
"803111","2","-0.532","0.139","0.126"
"803112","1","-0.145","-1.152","-0.757"
"803116","2","-0.423","0.128","0.130"
"803116","1","-0.205","-1.450","-0.987"
"803121","2","-0.288","0.106","0.125"
"803121","1","-0.265","-1.613","-0.959"
"803126","2","-0.134","0.085","0.102"
"803127","1","-0.336","-1.626","-0.721"
"803131","2","0.024","0.061","0.072"
"803131","1","-0.384","-1.534","-0.471"
"803138","1","-0.331","-1.361","-0.370"
"803141","2","0.304","0.022","0.037"
"803142","1","-0.202","-1.135","-0.280"
"803146","2","0.407","0.010","0.042"
"803146","1","-0.112","-0.836","-0.137"
"803151","2","0.485","0.007","0.054"
"803151","1","-0.072","-0.408","-0.042"
"803156","1","-0.033","0.021","0.043"
"803157","2","0.525","0.010","0.070"
"803160","1","-0.010","0.356","0.101"
"803166","2","0.470","0.015","0.082"
"803167","1","-0.050","0.675","0.213"
"803171","2","0.375","0.011","0.086"
"803171","1","-0.071","0.938","0.320"
"803175","1","-0.024","1.078","0.295"
"803176","2","0.267","0.005","0.094"
"803181","2","0.167","0.016","0.107"
"803181","1","0.033","1.016","0.185"
"803185","2","0.085","0.037","0.117"
"803186","1","0.055","0.765","0.132"
"803191","2","0.027","0.052","0.111"
"803196","1","0.003","0.246","0.156"
"803196","2","-0.000","0.053","0.090"
"803201","2","-0.004","0.048","0.069"
"803201","1","-0.037","0.027","0.172"
"803205","2","-0.022","0.044","0.033"
"803206","1","-0.075","-0.106","0.210"
"803210","1","0.004","-0.002","0.111"
"803211","2","-0.039","0.046","-0.007"
"803217","1","0.098","0.142","0.022"
